1999-04-12 00:00:00.000000|AAPL|-0.0186074581865691
1999-04-13 00:00:00.000000|AAPL|-0.0372268312318694
1999-04-14 00:00:00.000000|AAPL|0.0214438528482412
1999-04-15 00:00:00.000000|AAPL|0.00606657450261006
1999-04-16 00:00:00.000000|AAPL|0.00115589413769079
1999-04-17 00:00:00.000000|AAPL|0.0
1999-04-18 00:00:00.000000|AAPL|0.0
1999-04-19 00:00:00.000000|AAPL|-0.0450274571416193
1999-04-20 00:00:00.000000|AAPL|0.00540335770722833
1999-04-21 00:00:00.000000|AAPL|0.0115397625978926
1999-04-22 00:00:00.000000|AAPL|0.0617500955891435
1999-04-23 00:00:00.000000|AAPL|0.0696159455874559
1999-04-24 00:00:00.000000|AAPL|0.0
1999-04-25 00:00:00.000000|AAPL|0.0
1999-04-26 00:00:00.000000|AAPL|0.0414779582785627
1999-04-27 00:00:00.000000|AAPL|0.118309036641255
1999-04-28 00:00:00.000000|AAPL|-0.038705858531863
1999-04-29 00:00:00.000000|AAPL|-0.0248625145902195
1999-04-30 00:00:00.000000|AAPL|0.0611057862859978
1999-05-01 00:00:00.000000|AAPL|0.0
1999-05-02 00:00:00.000000|AAPL|0.0
1999-05-03 00:00:00.000000|AAPL|0.0750141519976184
1999-05-04 00:00:00.000000|AAPL|-0.06098043107351
1999-05-05 00:00:00.000000|AAPL|0.00265731620792331
1999-05-06 00:00:00.000000|AAPL|-0.0597527699984038
1999-05-07 00:00:00.000000|AAPL|0.0341882899581127
1999-05-08 00:00:00.000000|AAPL|0.0
1999-05-09 00:00:00.000000|AAPL|0.0
1999-05-10 00:00:00.000000|AAPL|-0.0126269518036418
1999-05-11 00:00:00.000000|AAPL|-0.0121949340864845
1999-05-12 00:00:00.000000|AAPL|0.043829840530532
1999-05-13 00:00:00.000000|AAPL|0.00122284560623531
1999-05-14 00:00:00.000000|AAPL|-0.0436955423786956
1999-05-15 00:00:00.000000|AAPL|0.0
1999-05-16 00:00:00.000000|AAPL|0.0
1999-05-17 00:00:00.000000|AAPL|-0.0013188064289984
1999-05-18 00:00:00.000000|AAPL|0.0177182216320324
1999-05-19 00:00:00.000000|AAPL|-0.00118281181715796
1999-05-20 00:00:00.000000|AAPL|-0.057080625392095
1999-05-21 00:00:00.000000|AAPL|0.0369111809013449
1999-05-22 00:00:00.000000|AAPL|0.0
1999-05-23 00:00:00.000000|AAPL|0.0
1999-05-24 00:00:00.000000|AAPL|-0.047530415912341
1999-05-25 00:00:00.000000|AAPL|-0.00715084200672389
1999-05-26 00:00:00.000000|AAPL|0.0669237599957218
1999-05-27 00:00:00.000000|AAPL|-0.00886723278025947
1999-05-28 00:00:00.000000|AAPL|0.0143383960518322
1999-05-29 00:00:00.000000|AAPL|0.0
1999-05-30 00:00:00.000000|AAPL|0.0
1999-05-31 00:00:00.000000|AAPL|-0.00344102474913
1999-06-01 00:00:00.000000|AAPL|0.0208101574421393
1999-06-02 00:00:00.000000|AAPL|0.0404756376536384
1999-06-03 00:00:00.000000|AAPL|0.0189179056515163
1999-06-04 00:00:00.000000|AAPL|0.0182765934576616
1999-06-05 00:00:00.000000|AAPL|0.0
1999-06-06 00:00:00.000000|AAPL|0.0
1999-06-07 00:00:00.000000|AAPL|0.0145577010809395
1999-06-08 00:00:00.000000|AAPL|-0.0295634342202332
1999-06-09 00:00:00.000000|AAPL|0.00974552530243944
1999-06-10 00:00:00.000000|AAPL|-0.0137080567284462
1999-06-11 00:00:00.000000|AAPL|-0.0340578802312248
1999-06-12 00:00:00.000000|AAPL|0.0
1999-06-13 00:00:00.000000|AAPL|0.0
1999-06-14 00:00:00.000000|AAPL|-0.0195583375073054
1999-06-15 00:00:00.000000|AAPL|0.01287386547981
1999-06-16 00:00:00.000000|AAPL|0.0375305548750076
1999-06-17 00:00:00.000000|AAPL|-0.0336588411406171
1999-06-18 00:00:00.000000|AAPL|0.014424670044731
1999-06-19 00:00:00.000000|AAPL|0.0
1999-06-20 00:00:00.000000|AAPL|0.0
1999-06-21 00:00:00.000000|AAPL|-0.016484074178302
1999-06-22 00:00:00.000000|AAPL|-0.0203637914313525
1999-06-23 00:00:00.000000|AAPL|-0.0355418383342047
1999-06-24 00:00:00.000000|AAPL|-0.0322158184218622
1999-06-25 00:00:00.000000|AAPL|-0.00492672607757372
1999-06-26 00:00:00.000000|AAPL|0.0
1999-06-27 00:00:00.000000|AAPL|0.0
1999-06-28 00:00:00.000000|AAPL|0.0141545912859182
1999-06-29 00:00:00.000000|AAPL|0.0654459896505715
1999-06-30 00:00:00.000000|AAPL|0.0202209346575091
1999-07-01 00:00:00.000000|AAPL|-0.0237117256405185
1999-07-02 00:00:00.000000|AAPL|0.0220942140718143
1999-07-03 00:00:00.000000|AAPL|0.0
1999-07-04 00:00:00.000000|AAPL|0.0
1999-07-05 00:00:00.000000|AAPL|-0.00079053340464974
1999-07-06 00:00:00.000000|AAPL|0.0238145034124748
1999-07-07 00:00:00.000000|AAPL|0.0489338018928229
1999-07-08 00:00:00.000000|AAPL|0.090182706482089
1999-07-09 00:00:00.000000|AAPL|0.02209622250321
1999-07-10 00:00:00.000000|AAPL|0.0
1999-07-11 00:00:00.000000|AAPL|0.0
1999-07-12 00:00:00.000000|AAPL|-0.0163851151232576
1999-07-13 00:00:00.000000|AAPL|-0.012976020469077
1999-07-14 00:00:00.000000|AAPL|0.0409060203939724
1999-07-15 00:00:00.000000|AAPL|-0.0532336468847441
1999-07-16 00:00:00.000000|AAPL|-0.00542551246928291
1999-07-17 00:00:00.000000|AAPL|0.0
1999-07-18 00:00:00.000000|AAPL|0.0
1999-07-19 00:00:00.000000|AAPL|0.0269113062864372
1999-07-20 00:00:00.000000|AAPL|-0.0415827956282048
1999-07-21 00:00:00.000000|AAPL|0.0230911397145548
1999-07-22 00:00:00.000000|AAPL|-0.0311265040269948
1999-07-23 00:00:00.000000|AAPL|0.0155150265218442
1999-07-24 00:00:00.000000|AAPL|0.0
